Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Oct,10/01/2014 00:00,East Orange County Water District,1,Yes,85.2,90.4,AF,"A majority of our water district is comprised of large residential lots (>10,000 sq. ft.) and is semi-rural in nature, with a small population.  We also have one restaurant, one school, and one park within our service area.",3247,275.9,"First instance of non-compliance - through personal contact, 1) issue a written warning 2) provide a copy of conservation ordinance 3) provide education such as reviewing behavior or water use inefficiency that caused the warning to be issued and suggest specific behavior and water use changes to correct it.  Second, instance of non-compliance within preceding 12 month period - $50 fine.  Third instance of non-compliance - $100 fine.  Fourth instance of non-compliance - $250 fine and referral to the District Attorney's office for prosecution.","1) Direct mailing of an ""attention grabbing"" post card to each customer explaining the actions required by the SWRCB emergency regulations and directing customers to our website for detailed information.    2) Creation of a ""Drought Page"" on the EOCWD website and includes an explanation of the requirements of the emergency regulations, the action the Board took to implement a Level 1, 20% reduction, a graphic that depicts how to achieve a 20% reduction, a ""Bewaterwise"" video, and links to other informative websites. 3) Running a series of 4 monthly advertisements in the local newspaper to provide on-going monthly reminders to reduce water consumption. 4) Production of lawn signs that will be awarded to customers that meet the 20% reduction and /or exhibit enhanced water conservation behaviors (change out landscaping, drain fountains, etc.) 5) Include a message in the water bills advising customers of the 20% reduction in their water budget and directing them to the website for further information. 6) Adding a ""thumbs up"" or ""thumbs down"" symbol to the water bill showing that the customer either met their water budget or exceeded their water budget. 7) Creation of a District Facebook page that would initially be drought oriented but would also be used to provide updates on the District operations including service outages, events, and items of general interest. 8) Creation of a Twitter Feed for the District's webpage that would tweet daily drought reminders (supplied by MWDOC) automatically.",-99999,NULL,27762542,29456969,270.3,0.98,No Correction,South Coast,286.8
14-Oct,10/01/2014 00:00,Triunfo Sanitation District / Oak Park Water Service,1,Yes,215.4,265.2,AF,"The percentage is based on the CY 2013 and net sector annual water sales.  The excluded 11% are non-residential users: CII, landscape, pool & recreation and other sectors.  Production value = Net purchased amount of surface water which is 100% imported.",12200,165,Continuing water watch and follow up activities per Stage 1.  ,Agency is a CUWCC member.,77.1,AF,70188397,86415798,165.2,0.89,No Correction,South Coast,203.4
14-Oct,10/01/2014 00:00,Vallecitos Water District,Level 2,Yes,1616.3,1559,AF,Population in item 7 is the estimated population of water customers within VWD boundaries for the fiscal year.  Population for purposes of the monthly GPCD is interpolated month to month between annual estimated population numbers.,93897,105.8,,,-99999,NULL,526673661,508002375,105.3,0.582,No Correction,South Coast,101.6
14-Oct,10/01/2014 00:00,Indio  City of,1,No,561.3,587.6,MG,"State of California, Department of Finance, E-4 Population Estimates for Cities, Counties, and the State, 2011-2015, with 2010 Census Benchmark. Sacramento, California, May 2015.  NOTE: Suppliers may choose to modify DOF population estimates if there are small areas (less than 5%) within the city (or census designated place) that are not served by the supplier or small areas outside the city (less than 5%) served by the suppliers. ",86494,150,,,-99999,NULL,561300000,587600000,150.7,0.72,No Correction,Colorado River,157.8
14-Oct,10/01/2014 00:00,Sunnyvale  City of,1,Yes,1737,1891,AF,,147055,76,,,-99999,NULL,566003929,616185048,75.7,0.61,No Correction,San Francisco Bay,82.5
14-Oct,10/01/2014 00:00,Santa Cruz  City of,Stage 3 Water Shortage Emergency,Yes,224.6,300.6,MG,"Please note in the City's R-GPCD calculation, the City assumes that about 8,000 persons of the 94,887 total population reside on the UC Santa Cruz campus, which is classified as an industrial (non-residential) customer. Therefore, the residential population for calculating the R-GPCD is estimated to be 86,887. Residential water use in Oct 2014 is estimated to be 62% of 224.6 mg or 139.1 mg.     ",94887,51.6,,,-99999,NULL,224600000,300600000,47.3,0.62,No Correction,Central Coast,63.4
14-Oct,10/01/2014 00:00,Fortuna  City of,2,Yes,31,34.6,MG,,11926,83.8,,,-99999,NULL,31000000,34600000,83.9,1,No Correction,North Coast,93.6
14-Oct,10/01/2014 00:00,Clovis  City of,2,Yes,733.837,767.345,MG,,106076,167.75,,,-99999,NULL,733837000,767345000,162.2,0.727,No Correction,Tulare Lake,169.6
14-Oct,10/01/2014 00:00,East Niles Community Service District,Stage 1,Yes,774,857,AF,,26000,191,,,-99999,NULL,252209004,279254673,190.9,0.61,No Correction,Tulare Lake,211.3
14-Oct,10/01/2014 00:00,Loma Linda  City of *,1,No,500.21,481.11,AF,,23261,136,,Please accept this revised report for October 2014. There was an error in the previously submitted report.,-99999,NULL,162994142,156770380,142.4,0.63,No Correction,South Coast,137
14-Oct,10/01/2014 00:00,Eastern Municipal Water District,Stage 3a:  Mandatory Water Waste Reduction,Yes,7395,7347,AF,"Month by month comparison does not adequately reflect changes in weather or account for new connections added.  ET for October of 2014 was 6% higher than ET for October 2013; 4.69 inches verses 4.41 inches.  Precipitation was 0.32 inches lower in October 2013 and average temperature was 6.7 degrees higher in 2014, an 11% increase in temperature.  EMWD added 177 new connections in its area in October of 2014.",530917,105,EMWD relies on an allocation based tiered rate to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.  Reports of runoff have increased as drought messaging and outreach continues.  ,"EMWD implemented Stage 3a on August 20, 2014.  Outreach has focused on eliminating water waste and reducing irrigation.  EMWD added a dedicated extension to report water waste.  Hundreds of complaints of water waste have been investigated this year.  Violators receive a warning letter and then fines for runoff.",-99999,NULL,2409671303,2394030434,105.4,0.72,No Correction,South Coast,104.7
14-Oct,10/01/2014 00:00,Martinez  City of,1,No,143821,164808,CCF,Updated population information,35375,61,,,-99999,NULL,107585579,123284945,60.8,0.62,No Correction,San Francisco Bay,69.7
14-Oct,10/01/2014 00:00,El Monte  City of,2,Yes,63.06,66.4,MG,Residential average is September/October as we bill bimonthly. Initial residential average was reported incorrectly.,22968,47.44,,,-99999,NULL,63060000,66400000,45.9,0.5184,No Correction,South Coast,48.3
14-Oct,10/01/2014 00:00,Marina Coast Water District,3,Yes,347.4,396.27,AF,District engineers updated the 2015 population estimate in May of 2015. ,31325,68.69,,,-99999,NULL,113200786,129125145,68.7,0.5892,No Correction,Central Coast,78.3
14-Oct,10/01/2014 00:00,Vacaville  City of,Stage 2,Yes,1433,1620,AF,,86893,161,,,-99999,NULL,466945095,527879312,161.2,0.93,No Correction,Sacramento River,182.3
14-Oct,10/01/2014 00:00,Pittsburg  City of,1,Yes,259.5,287.1,MG,Based on 2013,64967,129,,,-99999,NULL,259500000,287100000,95.3,0.74,No Correction,San Francisco Bay,105.5
14-Oct,10/01/2014 00:00,San Bruno  City of,2,Yes,116159,131236,CCF,,43798,44.2,,,-99999,NULL,86892966,98171345,44.2,0.69,No Correction,San Francisco Bay,49.9
14-Oct,10/01/2014 00:00,"American Canyon, City of",stage 2,Yes,280,361,AF,Resubmitting October 2014 report due to previous report calculation error ,20080,78,,,16,AF,91238400,117632365,77.7,0.53,No Correction,San Francisco Bay,100.2
14-Oct,10/01/2014 00:00,Oildale Mutual Water Company,Stage 2,Yes,827,856,AF,,27000,257,,,-99999,AF,269479130,278928822,257.6,0.8,No Correction,Tulare Lake,266.6
14-Oct,10/01/2014 00:00,Livermore  City of Division of Water Resources,Stage two,Yes,149.291,196.765,MG,,27033,97.98,,,-99999,NULL,149291000,196765000,98,0.55,No Correction,San Francisco Bay,129.1
14-Oct,10/01/2014 00:00,Gilroy  City of,Level 1 11%to 20%,Yes,243.277,278.95,MG,,52413,97,,,-99999,NULL,243277000,278950000,97.3,0.65,No Correction,Central Coast,111.6
14-Oct,10/01/2014 00:00,Crescenta Valley Water District,Yellow,Yes,386.28,422.91,AF,The estimate of the percentage of residential water use is based on a yearly average as the District bills bi-monthly.  The population number was adjusted as calculated in the UWMP revision from 2013.  The R-GPCD was reported as per the guidance document.  The number reported in the previous month's report was supplied prior to the guidance document availability.,31612,85,,,-99999,NULL,125869889,137805827,86.1,0.67,No Correction,South Coast,94.2
14-Oct,10/01/2014 00:00,Downey  City of,Restricted Use,Yes,1388.96,1456.79,AF,,111931,97.5,,,69.51,AF,452594598,474697100,97.4,0.747,No Correction,South Coast,102.2
14-Oct,10/01/2014 00:00,San Gabriel Valley Water Company,CPUC Rule 14.1,Yes,3050,3157,AF,,271817,70,,,-99999,NULL,993846852,1028712955,69.6,0.59,No Correction,South Coast,72
14-Oct,10/01/2014 00:00,Santa Clara  City of,2,Yes,589.9,639.2,MG,The percentage residential water usage is based on water sales. R-GPCD = (residential sales/population)/days in month,118459,71.2,,,148.4,MG,589900000,639200000,79,0.492,No Correction,San Francisco Bay,85.6
14-Oct,10/01/2014 00:00,Paradise Irrigation District,2,Yes,137300000,170700000,G,"Percent Residential Use was originally calculated incorrectly at 95%. The commercial and industrial use were included incorrectly in the calculation. Once subtracted out, the correct Residential Use was 87% and reflected in a lower R-GPCD.  Also, the District used a lower population figure in the R-GPCD  calculation of 25,785 and should have used 26,032, also lowering the R-GPCD.",26032,148,,,-99999,NULL,137300000,170700000,148,0.87,No Correction,Sacramento River,184
14-Oct,10/01/2014 00:00,Scotts Valley Water District,1,Yes,35309544,42168952,G,"35,309,544 x .69 = 24,363,585 res.gal. used  24,363,585 / 10309 people = 2363 gal. per person 2,363 / 31 days = 76 GPCD  2013/14 Res. Single Family 56% 2013/14 Res. Multi Family 6% 2013/14 Multi Fam. Landscape 5% Residential Total 69% 2013/14 Commercial 20% 2013/14 Com. Landscape 1% 2013/14 Unaccounted WL 10% ",10309,76,N/A,N/A,5282253,G,35309544,42168952,76.2,0.69,No Correction,Central Coast,91
14-Oct,10/01/2014 00:00,Lincoln  City of,Stage 2,Yes,257.1,315.9,MG,We noticed a calculation error in our percentage of residential usage. We were using our total monthly water consumption numbers instead of our total monthly water production numbers and that is a significant difference with an impact that could potentially move the City of Lincoln into a lower tier.,45206,131.93,,,-99999,NULL,257100000,315900000,132.1,0.72,No Correction,Sacramento River,162.3
14-Oct,10/01/2014 00:00,Vaughn Water Company,2,Yes,363695728,379988408,G,"Our 2010 year population was calculated using census block survey methodology.          In 2010 we had 9,359 total connections and a population of 28,179 people (an average of 3.01 people per connection).          Residential water service connections account for 96% of our total connections. Commercial/Industrial water service connections account for 4% of our total connections.          Our GPCD for the month of October 2014 is calculated as follows:          10,016 total connections in October 2014 x 3.01 people per connection = a population of 30,148.          96% of the 363,695,728 total gross gallons produced = 349,147,899 gallons used for residential customers.          349,147,899 total gallons used by residential connections in October 2014  / 30,148 population / 31 days = 373.58 GPCD.          ",30148,373.58,,,-99999,NULL,363695728,379988408,373.6,0.96,No Correction,Tulare Lake,390.3
14-Oct,10/01/2014 00:00,McKinleyville Community Service District,2,Yes,36.393,39.439,MG,10% is commercial,16900,84,,,16.067,MG,36393000,39439000,62.5,0.9,No Correction,North Coast,67.8
14-Oct,10/01/2014 00:00,Cambria Community Services District,3,Yes,36.37,52.4,AF,,6032,38,,,-99999,NULL,11851216,17074615,38,0.6,No Correction,Central Coast,54.8
